ID;Tweet;URL;label
1,85681E+18;@AlanBarrosoA Las presas abiertas son competencias de la Aemet? No sé yo;https://x.com/Andrew730907889/status/1856805678616318297;1
1,85736E+18;@BelenDura @aramcharoen @La_SER @jordievole Es una pena que solo lances mierda a un sólo lado cuando la mierda recae en los 2 mandos. El gobierno central también. Si no lo quieres ver es que estás abducida y te crees incluso que no hay muertos en el parking de Bonaire. Lo han sacado por la noche en camión frigorífico;https://x.com/jaguera_76/status/1857356493252640935;1
1,85782E+18;@laSextaTV ¿Por qué no habláis de la teoría de la conspiración del presidente que culpa al cambio climático de la Dana/gota fría?;https://x.com/Placeb0Mad/status/1857819098408747167;1
1,85429E+18;Los bulos y falsedades sobre la DANA de València: de los “cientos” de cadáveres de Bonaire a la demolición de los pantanos https://t.co/JPl4dPZUc1 vía @eldiariocv;https://x.com/manolinelreal/status/1854291206534033588;0
1,85805E+18;¿Por qué nos creemos las noticias falsas? Desinformación en crisis como la DANA https://t.co/zpXaHsje4A https://t.co/AaFE0HN73e;https://x.com/LQSomos/status/1858049589854491035;0
1,85486E+18;María Pombo y el túnel de Alfafar: cómo algunas ‘influencers’ se convirtieron en un amplificador de bulos tras la dana | S Moda: Revista de moda, belleza, tendencias y famosos | EL PAÍS https://t.co/AOlYgbS0Hi;https://x.com/RaimonMari/status/1854862126461993335;0
1,85232E+18;"Manipulaciones. El cambio climático es un fenómeno ""Constante"" y dentro de las variables que afectan el clima terrestre (que son muchísimos y no conocemos todos realmente) la producción de CO² no es remotamente importante, NO ES EL SER HUMANO EL CULPABLE DE ESTA DANA, si tenemos";https://x.com/ralqr82/status/1852323809329565788;0
1,85266E+18;"?? #ÚLTIMAHORA sobre la DANA en Valencia

?? Miles de voluntarios salían esta mañana desde Les Arts de Valencia hacia las zonas más afectadas

?? Matías Prats, desde Alfafar, informa que no hay víctimas mortales en el túnel

Sigue en directo toda la información ? https://t.co/Hp3mJQnTSB";https://x.com/A3Noticias/status/1852655493787046223;0
1,85568E+18;El Ayuntamiento de Alfafar expone los bulos de Vito Quiles y Alvise Pérez sobre un supuesto desperdicio de ropa donada por la DANA https://t.co/yxrFR9iG2N;https://x.com/xamelia1/status/1855681735524041111;0
1,85191E+18;Aquí podéis ver cuántos embalses y azudes lleva demolidos la confederación hidrográfica del Júcar.   O sea, que todo lo que podía retener agua, se ha demolido, con las consecuencias que acabamos de ver en Valencia.   Pero este pueblo necio sigue dormido... https://t.co/aKWF27jr0U;https://x.com/L44castilla/status/1851913733804630445;1
1,85932E+18;"Hoy a 20 de nov de 2024 a las 20:38]
?? PATXI LÓPEZ PIERDE LOS NERVIOS EN RUEDA DE PRENSA POR VITO QUILES Y LAS AYUDAS DE LA DANA ?? https://t.co/dzVAhGZaST";https://x.com/Rosa68386313/status/1859323072475766996;0
1,85717E+18;@paulajimenezb Zapatero, 11M, Sánchez, COVID, Dana...no es una conspiración...es el @PSOE;https://x.com/Hispano15270269/status/1857171377305842159;1
1,85746E+18;@elindepcom @angelcarreno_ No lo culpo por LA DANA, lo culpo por el pésimo manejo q hizo de la situación provocada por ella;https://x.com/Viroza47/status/1857456607610692019;0
1,85883E+18;Cruz Roja es la gran beneficiada de la DANA;https://x.com/Maras70/status/1858825617258496171;1
1,85889E+18;@Javier0112358 No te diré que no, pero es más útil un camión frigorífico o furgón paquetero totalmente cerrado sin lona para ese fin. De todas formas ya me creo todo de esta gente que dicen que nos gobiernan.;https://x.com/XavilonguiF1/status/1858885362388517013;1
1,85503E+18;Bulos y desinformación en plena tragedia de la Dana. Mientras, personajes como Vito Quiles entrevistan a trabajadores que afirman que los medios de comunicación en España manipulan la realidad en Valencia. ????? Llegamos así a una crisis absoluta del periodismo. ¿A quién creer? ????? https://t.co/9cxGprk1XD;https://x.com/maykolizate/status/1855031154312630665;0
1,85954E+18;"Vox dice que ""no va ayudar al Gobierno"" con el decreto de ""falsas ayudas"" por la DANA https://t.co/ldBGutbKaq";https://x.com/EPmedioambiente/status/1859536760117575875;0
1,85824E+18;@JaviL32 Ya decían los de Vox que la culpa de la Dana es de Marruecos por modificar el clima para acabar con la huerta valenciana y este dato no hace sino confirmar que hay en marcha una conspiración árabe-musulmana;https://x.com/Lectorquemada/status/1858237039205810480;1
1,85929E+18;"?? #solidaridad | El #Ayuntamiento de #Zamora ha decidido colaborar con Cruz Roja, aportando recursos económicos destinados ""exclusivamente a las acciones de #ayuda para los damnificados"" #afectados #DANA
https://t.co/9Ypz1DlvNN";https://x.com/tribunazamora/status/1859289223720993053;0
1,85899E+18;"De Elon Musk a Bill Gates: las ciudades utópicas que quieren levantar los grandes multimillonarios #valencia #dana #haarp #agenda2030 
https://t.co/Fsf6fKd3ZQ";https://x.com/atanasio435541/status/1858989713207816244;1
1,85897E+18;Esto ya me parece un delirio. El doctor Cabrera diciéndole a Alfonso Rojo en Periodista Digital que la Cruz Roja le robó las farolas portátiles que puso Iker Jiménez en zonas afectadas por la DANA. https://t.co/PJ2ahl1c47;https://x.com/JulianMaciasT/status/1858965932544344255;0
1,85698E+18;"? El falso sargento que vincula la dana con una conspiración del “Estado profundo”: 

En 2009 creó una agencia de publicidad

En 2018 fue a un programa de citas y dijo trabajar en marketing 

Ahora tiene un canal de conspiraciones donde pide dinero

https://t.co/5t0svsmFDr";https://x.com/guincap_/status/1856977612205158641;0
1,85879E+18;"Mazón abandonó a los valencianos durante la DANA y se escondió tras mentiras. Mientras las víctimas sufrían, él no estuvo donde debía. Su falta de responsabilidad y liderazgo es inaceptable

Por @pradobenjamin

https://t.co/l5MsGwjk8O";https://x.com/shirlero/status/1858786778196345267;0
1,85643E+18;"@TeamYouTube @Metal_VK El canal ""El mundo de Sasel""  incumple muchas de vuestras normas: desinformación, incitación al odio... Ha aprovechado una tragedía como la DANA ocurrida en Valencia para monetizar el odio y mezclarlo con conspiraciones
https://t.co/9XWnSKJWPn";https://x.com/Chirona_Station/status/1856426722129838448;0
1,85452E+18;"@mabi_adriana @Ana417223519476 Está visto que no has oído ""el pelleter"" lo anuncio la semana anterior que podía pasar porque el radar no funcionaba.";https://x.com/TreeJana/status/1854519004670414973;1
1,85443E+18;"@Angel_Esojo @oscar_puente_ @PSOE La lleváis clara con las mentiras y los engaños. Eso ya está dicho. Y no. No llamo a nadie porque a las 18 horas estaba diciendo que lo peor de la DANA ya había pasado cuando la gente se estaba ahogando.
Miserables. Que ni para papel del wáter vale ese periódico.";https://x.com/Necro2023/status/1854427627441770536;0
1,85352E+18;@palenzuelayoli @eldiariocv No ningun bulo, que quieran hacer creer que es un bulo es otra cosa, cuando Palleter hiso el video el dia 25 el radar no funcionaba, lo arreglaron el dia 28 https://t.co/T4bKDBot2n;https://x.com/ricardo_TF/status/1853521924422590666;1
1,85861E+18;"????URGENTE ????

Cementerio de Manises Valencia 

#terceraguerramundial #degenerado #ucrania #putin #kursk #cuartomilenio #dana #valencia #paiporta #algemesi #alfafar #cullera #bonaire #otan #zelenski #justitrudeau #joebiden https://t.co/JG3AEYuatf. ""El cementerio quemando un montón de cadáveres
Mira me acaba de mandar esto mi hermano k está pasando por hay
Dile que entre
Mi pregunta es las familias lo sabrán o también está ocultado
Voy
Que cementerio es?
K huele mucho
Manises""";https://x.com/MA940CREW/status/1858611034996572331;1
1,85479E+18;"@ppopular El PP a la desesperada:

El PP elabora un argumentario por la DANA lleno de falsedades y bulos para que sus cargos banalicen la alerta masiva y oculten las sucesivas llamadas del Gobierno de España ofreciendo ayuda
???? 

https://t.co/TMF2ajNDPA";https://x.com/ResJuris/status/1854793507593953727;0
1,85729E+18;"#ESPAÑA 

Así estaba el mar en Marbella, Málaga un día antes de la Dana. 

Ésto que hacen los peces, es consecuencia de #HAARP. Dicho Queda https://t.co/OuXM8ClDSi";https://x.com/TonyVenet274186/status/1857285338596508030;1
1,85482E+18;"Qué tienen en común las influmierders? Que todas son de extrema derecha. VAYAPORDIOS

María Pombo y el túnel de Alfafar: cómo algunas ‘influencers’ se convirtieron en un amplificador de bulos tras la dana. https://t.co/UcETzIlrza";https://x.com/crispmarcote/status/1854816753232073071;0
1,8559E+18;"¿Quién es Fernando Valladares, el experto del CSIC que ve en la DANA una «oportunidad» para acabar con los coches
noviembre 11, 2024
CONSPIRACIONES- El club Bilderberg
maestroviejo
https://t.co/A8AeMq2UdD https://t.co/Qb7E0dP753";https://x.com/nabuco8732/status/1855897020076044406;0
1,8564E+18;@Hr338919H @victoriabiznaga @cartagena_ct @ard_troya Si fuera un camión de mercancías perecederas debería llevar unad etiquetas de certificado ATP en los laterales como por ejemplo con las letras IR (isotermo reforzado) o FR (frigorífico reforzado) https://t.co/5aNLJrJB87;https://x.com/civiliaco/status/1856404683536978032;0
1,85394E+18;"Ni había miles de cadáveres en Bonaire, ni el Gobierno ha demolido cuatro pantanos. 

Todos los bulos y falsedades sobre la DANA de València

Por @elenaherrerad 

https://t.co/5fQDacEybO";https://x.com/eldiarioes/status/1853940357056135387;0
1,79653E+18;@ppandaluz @JuanMa_Moreno En las europeas votar al PP es lo MISMO que votar PSOE,misma agenda, destrucción de presas, fronteras abiertas de par en par, subvenciones a terceros países para que produzcan mientras nuestros agricultores se arruinan.#Agenda2030 https://t.co/AXeJpAVGVx;https://x.com/imparcialrazon/status/1796530150563262857;1
1,8548E+18;"""Alfafar desmiente el bulo de Vito Quiles y Alvise Pérez sobre el lanzamiento al vertedero de ropa en buen estado donada por la DANA""

Hay que hacer leyes muy claras en las que a ésta GENTUZA Nazi-fascisto-franquista vaya a la cárcel por sus bulos.????

https://t.co/IkYZbwNe7j";https://x.com/LuisJavierSanj2/status/1854797474705096755;0
1,85633E+18;@AlbertoCaliu @Pedroqueroseno Si te tienes que hacer esa pregunta.. apaga y vamonos? Interes es si nos mienten o no dime para que la UME custodia un camión frigorífico? ????????;https://x.com/AngelSanchezz8/status/1856329840309174705;1
1,8552E+18;Vais a dejar que lo que ahora se considera el paradigma de ocultación de información de la crisis(en términos políticos)de la Dana,lo conviertan en paradigma de los bulos de la derecha durante la crisis de la Dana?Lo tienen fácil.Negar en sus medios.;https://x.com/Alejand00890600/status/1855200009924272330;0
1,85846E+18;"2500 ""desaparecidos"" el 1 de noviembre. #valencia #dana #haarp #agenda2030  https://t.co/HdtEV6F2mT";https://x.com/atanasio435541/status/1858462897308897315;1
1,85707E+18;"Es increíble la manipulación a la que estamos expuestos 

¿Qué habría pasado con la DANA si Vox hubiese seguido en la Consejería de Interior? https://t.co/cVz8nfRaXK";https://x.com/jfgestor/status/1857072462179061864;0
1,85501E+18;"@carlos_mazon_ Y, ¿de las 3 llamadas previas que te hizo? Basta de manipulaciones. 

Patético…Bastante has hecho con tu incompetencia y dejadez, menuda calamidad. Más vale que te empeñases en mejorar la situación de los afectados por la DANA y no de tapar tu culpabilidad a base de mentiras.";https://x.com/CarlosMuAd/status/1855007746560589998;0
1,85282E+18;"#2Nov #España #DANA 
Centro Comercial Bonaire Aldaia, el más grande de Valencia, es hoy un cementerio. - @newsdaymundo 
https://t.co/KnzFRdJuoE";https://x.com/ReporteYa/status/1852824657935597817;1
1,8568E+18;??La Guardia Civil alerta de intentos de engaño en algunas peticiones de donaciones de dinero para falsos afectados por la Dana https://t.co/emPhYrJRu6 a través de @12tv_es;https://x.com/12tv_es/status/1856804837469401321;0
1,85922E+18;"?? El periodista Iker Jiménez lleva tiempo en el ojo del huracán por su controversial cobertura del desastre causado por la DANA en Valencia

? Ahora YouTube ha decidido cerrar su canal ‘La estirpe de los libres’ por violar las normas de la comunidad

https://t.co/rSBHtMoYi6";https://x.com/NotGip/status/1859222915314561329;0
1,85779E+18;De la pandemia a la DANA: así se crean las teorías de la conspiración en momentos de crisis | Pamplona Actual - Diario digital de Pamplona y comarca https://t.co/ieCEuglSKg;https://x.com/Pamplonaactual/status/1857792964288008297;0
1,85718E+18;"??Las pullas de 'La Revuelta' a Iker Jiménez por los bulos durante la DANA de Valencia

??Sigue nuestra sección 'Verdadero o Falso' en Onda vasca y defiéndete frente a la manipulación y la desinformación #StopBulos #FakeNews

??#Konekta con #OndaVasca

https://t.co/GsbS7o7N8B";https://x.com/ondavasca/status/1857177940376842558;0
1,8528E+18;"""Me acaba de informar un amigo buzo de los GEAS, que el parking de Bonaire es un puto cementerio. Los buzos salen y no quieren ni volver a entrar"".

#ejercito #11-M #Elrey #dana #Manoslimpias
#Abascal #Marruecos #Elpueblo #comunitatvalenciana 
#aldaya #Chiva #Estadodealarma https://t.co/kr8ah7ilMO";https://x.com/MA940CREW/status/1852804772681920988;1
1,8571E+18;"Desde el ataque meteorológico HAARP a la destrucción de presas: la desinformación sobre la DANA en Valencia que traspasa fronteras 

***campañas de desinformación coordinadas***
https://t.co/JbBHb6fywW";https://x.com/cjimenezcruz/status/1857095928278081901;0
1,85173E+18;@Kaladin2017 @wokebusters @YoungDragon69 Una putísima polla que no. Están los mapas de todas las represas y embalses demolidos en la comunidad valenciana rondando por mi TL desde hace horas. Pero seguid, magufos pachamamistas de mierda, seguid.;https://x.com/LanaBCandado/status/1851728890282099191;1
1,85534E+18;"@solzhenitsyn_OL @electo_mania Claro que no, no existe, es todo una conspiración judeomasonica de toda la comunidad científica financiada por soros.

Y la tierra es plana, las vacunas llenas microchips y la Dana es un ataque de marruecos a España para quitarnos cuota de mercado en la venta de naranjas.";https://x.com/1_demayo/status/1855344850385691124;0
1,85564E+18;En comidas con amigos, tertulias espontáneas y grupos de WhatsApp se lanzan con naturalidad lecturas conspiranoicas, mentiras rotundas y teorías extremistas. Una avalancha de falsedades envenenadas se ha desatado tras la dana. Los bulos campan a sus anchas https://t.co/JSOMNVYvUJ;https://x.com/el_pais/status/1855642065205608527;0
1,85952E+18;El Teatro Principal acoge “Cantares por la DANA”, concierto solidario a favor de Cruz Roja https://t.co/YIjXn3HsvV https://t.co/EkFfvOOwN0;https://x.com/eldiadezamora/status/1859522278343504060;0
1,85929E+18;@eldiarioes Muy bien, ahora estarán con el culo prieto viendo lo que se les viene encima, sobre todo a Mazón y Fakeijoo por sus constantes falsedades, errores e incompetencia en sus decisiones una vez ocurrido lo peor de la DANA;https://x.com/zabaletaem/status/1859291568756359331;0
1,8588E+18;El viceconsejero de @FamiliaCMadrid también se ha querido acordar del trabajo y la labor de @CruzRojaEsp en Valencia a consecuencia de la #DANA. https://t.co/LaTdeRXQQ3;https://x.com/CruzRojaMadrid/status/1858804977868701789;0
1,85532E+18;3?? Las teorías de la conspiración que aseguran que la DANA ha sido provocada para perjudicar al campo español https://t.co/MWJS6GMLDF;https://x.com/Maldito_clima/status/1855317077487128619;0
1,8581E+18;"Donde está el dinero prometido a día 17.

En las cuentas corriente de los afectados por la Dana NO.
 
La gente tiene que hacer las colas del hambre como si esto fuese Haití.

Solo por esto deberíais de dimitir @DGobiernoCV 

UNA PESETA ES MENOS FALSA QUE TODOS VOSOTROS";https://x.com/Canterano1969/status/1858098732643791048;0
1,85379E+18;@HoustonSan1 @GonzaloGSz Dejad ya de meter mierda: el radar no funcionaba el viernes pero estuvo en perfecto funcionamiento desde el martes, antes de que empezase el episodio.;https://x.com/CivicaMiguel/status/1853794740782719007;0
1,85917E+18;"Bots indios desfiguran la información sobre la DANA en Valencia. David Sancho (@TrendMicro), profundiza en este fenómeno y explica los objetivos de estos bots. 

Conoce más detalles en @voz_populi: https://t.co/f22RPmh1lo 

#Ciberseguridad #Dana #Desinformación #TrendMicroES";https://x.com/alexandre_tovar/status/1859165497041821974;0
1,8575E+18;@OlgaPatriaVOX @paulalun La gota fría (Dana) fue provocada, se sabía, pero la ministra defendía a los falsos ecologistas impidiendo la limpieza de los ríos, torrentes y derribando un gran número de presas. https://t.co/mqfn8ss1qO;https://x.com/sardinerin/status/1857495098398822884;1
1,85704E+18;La avalancha de falsedades envenenadas desatada tras la tragedia de la dana en Valencia ha herido la conversación pública https://t.co/fO4VibmUP6;https://x.com/elpais_tec/status/1857035160811696269;0
1,85711E+18;"@jaimeberenguer Dónde has estado tú durante la Dana. Porqué todo lo q has puesto es MENTIRAAAA.
Mejor te informas y luego opinas, q no cuela tú manipulación oportunista y errónea .??????";https://x.com/Mayte1957Rojo/status/1857109347114922056;0
1,85704E+18;"En este vídeo se ve el foco desde el que salen las líneas energéticas del mar.
¿Aún pensáis que es una conspiración? ¿Cuántas personas tienen que morir? ¿O quizás no es cuántas, sino quienes para que le toque a un ser querido y despertemos?

#geoingeniería #HAARP #DANA #Valencia https://t.co/qdKTAjwfAA";https://x.com/JavierVera57211/status/1857044569457664273;1
1,85774E+18;"""Esto no es natural"": las teorías de la conspiración que afirman que la DANA de Valencia fue provocada por la manipulación del clima https://t.co/GK6dmSJxS7";https://x.com/ASMRION_/status/1857743961898557467;0
1,85204E+18;"@donwert123 @JulianMaciasT Sé muy bien de qué hablo...y esta respuesta va al hilo del tuit original donde dice que ni presas ni embalses ni azudes han sido demolidos en los últimos años.

A ver si eres tú el que no entiende ni sabe.";https://x.com/despropositando/status/1852039151207522453;1
1,85812E+18;"Brillante #CríticadeTVdeDomingo @amelanovela @lavanguardia Miguel Bosé lee mal. Desde sus redes cargó contra la vacuna anticovid con el supuesto fin de ""aborregarnos"" y someternos. Ahora, Bosé imputa la DANA a una conspiración marciana. Gracias, Víctor ??????";https://x.com/juanjosorilluch/status/1858121950456848439;0
1,85581E+18;@peronikz dicen que fueron tres presas abiertas;https://x.com/ramon08162747/status/1855805888881147915;1
1,85233E+18;pero es una auténtica barbaridad lo que nos ha pasado y lo que sale en las noticias no es NI LA MITAD de lo que en realidad hay aquí. pilas de animales y perros muertos, puentes rotos, cadaveres ocultos en los bajos. no os lo imagináis. no sabéis lo que nos va a costar salir;https://x.com/i4wade/status/1852331443218727127;1
1,85823E+18;"???? La desinformación también generó caos en medio de la trágica #DANA en #España ?? https://t.co/eFCILJ9DOi

#DesinformandoF24 con Martín Grippo https://t.co/xC2sBDYZVt";https://x.com/France24_es/status/1858227365995794580;0
1,85703E+18;"ESCUCHANDO ESTOS TESTIMONIOS PARECE CLARO QUE QUERÍAN QUE HUBIERA EL MAYOR DAÑO POSIBLE #valencia #dana #HAARP #Agenda2030

https://t.co/KadkucxtTP";https://x.com/atanasio435541/status/1857028580372250788;1
1,85698E+18;"El falso sargento que vincula la dana con una conspiración del “Estado profundo” no es militar y lleva un disfraz.
Conspiranoicos SL

https://t.co/rj06ZhJyXM";https://x.com/DekVart/status/1856980625195938233;0
1,85919E+18;Conspiración, estafas, odio y política: así fue la “brutal” oleada de desinformación durante la DANA https://t.co/k2SWKDsBmi;https://x.com/infobaees/status/1859190783619874865;0
1,85532E+18;#DANA ?? Mazón carga contra Ribera por afirmar que le costó contactar con él: «Basta de manipulaciones» https://t.co/bEn5d29tgd;https://x.com/DiarioSUR/status/1855322466857431336;0
1,8521E+18;"??????

-Se dijo que el felón visitaría a las víctimas
-Evidente engaño, fake, bulo, falsedad, trola hedionda
-Pilló un avión y dos helicópteros para acudir solo al ??puesto de mando avanzado de la DANA en Valencia
-Nada pisar la zona afectada, de ver a miles afectados
-¡Infame! https://t.co/d2XDctPPSd";https://x.com/CARandTRAIN/status/1852096069565284427;0
1,85841E+18;@JOSEMANUELSOTO1 Pues las encuestas post Dana apuntan a un castigo contra el psoe. Cuidadín con la manipulación y de donde viene la info que publican los medios (la pela es la pela).;https://x.com/brakaponter/status/1858412573198053877;0
1,85873E+18;@Alvise_oficial_ Trabajo en una panadería que da servicio de catering también, a estos señores les preguntaría de dónde sale el dinero para un Infinity XQ50 que está en un rango entre 50.000 y 60.000 euros con el cartelito de la cruz roja donde ponía, ayuda humanitaria Dana;https://x.com/Josemallorquin9/status/1858731113880940585;1
1,85722E+18;#valencia #dana #haarp #agenda2030 https://t.co/T8uiTpgdRh NOCHE DE LA RIADA. SOLO ESOS COCHES, CON GENTE DENTRO (LUCES ENCENDIDAS) YA LOS SUMAN. NOS MIENTEN;https://x.com/atanasio435541/status/1857218116041728164;1
1,85393E+18;@Victor04679469 @Soymarcoaurelio @josevico4 falso, vino literalmente el miércoles 30, queráis que estuviese él para qué? limpiarte el culo? para que sirve la autonomía entonces? Prevenir la DANA es competencia de la mierda de Mazón y Vox que no creen en el cambio climático y caso omiso a la aemet;https://x.com/Jugo13provechos/status/1853926106530725913;0
1,85897E+18;??ÚLTIMA HORA |  Nuevo varapalo para Iker Jiménez: YouTube cierra su canal tras su polémica por la DANA https://t.co/biY2wcGKnI;https://x.com/eltelevisero/status/1858966305552134539;0
1,85442E+18;"El caos logístico del Estado provoca que cientos de toneladas de donaciones de todo tipo sean tiradas para su incineración en el vertedero de Francés Ferrer Pastor, Catarroja.

Una investigación de Alvise Pérez y Vito Quiles destapa el mayor escándalo desde el inicio de la DANA. https://t.co/6rhxDlUkQ3";https://x.com/Yankas/status/1854420381467041867;1
1,85745E+18;La falsa narrativa de la ultraderecha que acusa a las ONG de bloquear y lucrarse con la ayuda a los afectados por la dana  https://t.co/8bSCYBqsw5 #DANA;https://x.com/Rosam222/status/1857445582735868003;0
1,85844E+18;@DestroyerVon @iescolar Yo he tenido adoctrinamiento católico y nunca me he quejado. Pero la cantidad de bulos e intentos de manipulación que ha habido estos días relacionados con la DANA es abrumador. Tengo amigos profesores que se pasan el día en clase haciendo reflexionar a los alumnos sobre ello.;https://x.com/MariaPericot/status/1858435680264654910;0
1,85924E+18;Rubén Gisbert vuelve a intentar monetizar la tragedia de la DANA con el bulo de que el Gobierno oculta el número real de muertos https://t.co/PsGtgHHpuv vía @eldiariocv;https://x.com/joseantoniogo43/status/1859240218890490097;0
1,85376E+18;@SoyContext Pregunto: ¿Es mentira que el 25 de octubre se denunció publicamente que el radar de Valencia no funcionaba? ¿Es mentira que la gente ha actuado antes que los poderes públicos y estos han estado desaparecidos?;https://x.com/Jorge06266221/status/1853756247519928622;1
1,8574E+18;"@La_SER Carlos Mazón se ve que no ha hecho la digestión de su ""comida fuera de agenda"" .  Habla de bulos y falsedades quien borró el tuit que decía que a las 18:00hrs la DANA se iba para Cuenca. El que dio la alerta cuando ya había muertos. Es un bombero pirómano";https://x.com/miManiCornio/status/1857396349219557765;0
1,85673E+18;https://t.co/1kaHqznBv6 #salf #alvise #perez #bulero #troll #stopbulos #tardear13N #dana #alviseperez #al;https://x.com/CorellaTej7982/status/1856729027643392384;0
1,85683E+18;"Q asco q se de voz a una señora q este dando cobertura a los bulos q se han entendido por internet. No ha dejado uno:
el parking de Bonaire
El camión frigorífico
Donde esta la cruz roja
Perro sanchez
#dana #demos";https://x.com/DonaZanahoria/status/1856825750483055040;0
1,85633E+18;"• Pedro Sánchez achaca la DANA y sus más de 220 muertos al cambio climático, a pesar que un Premio Nobel ya ha desmentido la existencia de este fenómeno. 

La izquierda roja y su ideología progre-woke con sus manipulaciones a favor de la Agenda 2030.
#ULTIMAHORA #DANA";https://x.com/elpoetafcb10/status/1856331212324769926;0
1,85443E+18;"El caos logístico del Estado provoca que cientos de toneladas de donaciones de todo tipo sean tiradas para su incineración en el vertedero de Francés Ferrer Pastor, Catarroja.

Una investigación de Alvise Pérez y Vito Quiles destapa el mayor escándalo desde el inicio de la DANA. https://t.co/VvROXVryYp";https://x.com/JosuneZuolaga/status/1854433986749108707;1
1,85313E+18;"@Blai68942517 @EconoCabreado @araceli_redal No es por la falta de los pantanos demolidos, no no. Como puede ser q después de reventar embalses de agua donde se almacena el agua una ciudad de inunde!!!
Que sorpresa";https://x.com/SenalObrasPito/status/1853134930588418380;0
1,85705E+18;"Exacto: la segunda DANA ha desmontado las mentiras se @carlos_mazon_ y la burda manipulación de @NunezFeijoo y el resto de @ppopular sobre la primera DANA.

Y @vox_es unos cobardes por proteger a sus primos ideológicos.";https://x.com/_Gafas_y_reloj_/status/1857046864203325775;0
1,85896E+18;"YouTube suspende el canal de Iker Jiménez de manera fulminante tras su polémica cobertura de la DANA y su reacción es rotunda: ""Ataque planificado"" https://t.co/KOURdu1ufs a través de @levante_emv";https://x.com/RosaMar6254/status/1858963798742163934;0
1,85633E+18;"?La advertencia de la AEMET ante un mensaje falso de alerta por una nueva DANA: ""No abras el enlace"" https://t.co/7yHBWtUXH7";https://x.com/MateoYAndrea/status/1856329608523858179;0
1,85281E+18;"#Internacionales | ???????? El Centro Comercial Bonaire Aldaia, el más grande de Valencia, en #España, con un estacionamiento subterráneo de 5,700 plazas se ha convertido en un cementerio tras las inundaciones por #DANA, dejando un número de víctimas incalculables en el lugar.

?? https://t.co/qNDXlpAuQI";https://x.com/ultimahsv/status/1852813225609334998;1
1,85564E+18;@LuciaMendezEM No sé si será una conspiración pero el independentista Lluís llach estaba en la manifestación de la DANA junto con lo de compromis, y ya te digo yo que del PP y VOX seguro que no había nadie.;https://x.com/Manolonvilla/status/1855636512366297294;0
1,8556E+18;El Ayuntamiento de Alfafar expone los bulos de Vito Quiles y Alvise Pérez sobre un supuesto desperdicio de ropa donada por la DANA https://t.co/rGkA71fxGP;https://x.com/en_sonrisa_rosa/status/1855604240498020838;0
1,69335E+18;"@A3Noticias habla de la situación de los embalses en sí línea de meter miedo....

Pero NO mencionan la persistente acción de este gobierno contra embalses actualmente activos y funcionales que VAN A SER DEMOLIDOS

Periodismo selectivo?
Las ayuditas SI le sirven al gobierno";https://x.com/HijodePutn1/status/1693345079673360478;1
1,85536E+18;"Mazón publica el SMS que le envió Teresa Ribera el día de la DANA y estalla: ""Basta de manipulaciones"" https://t.co/YlFOQINwy9";https://x.com/ppapanol/status/1855359896340021487;0
1,85667E+18;La concejal socialista Carmen Alcibar García (https://t.co/tPteUVBqXd) expulsa a Alvise Pérez de la Universidad de Valencia cuando se disponía a planificar la entrega de alimentos calientes: Los afectados por la DANA y voluntarios policiales habían pedido ayuda y 'comida caliente;https://x.com/jossmc989833787/status/1856666276526981573;1
1,85667E+18;@Casita123445 @OvotnyM @marcvidal Que creas que toda la población de la comunidad valenciana va a darse de baja de ING porque no publicitan un programa que difunde teorias de la conspiración y especula con los muertos de la dana refleja precisamente la falta de conexión con la realidad de la que te hablo.;https://x.com/Michote91/status/1856674008021794952;0
1,85446E+18;Ya la gente no ve las noticias para ver qué ha pasado con la Dana y saber ciertas cosas. Ya hemos llegado al punto como humanidad del morbo de número de muertos, de discutir sobre política, el morbo de hacer conspiraciones… Es muy triste que no nos centremos en lo importante…;https://x.com/spokyanvt/status/1854455092193145241;0
1,8592E+18;"@josevico4 @gisbert_ruben Pues si. Luego los de la @navedelmisterio son ofendiditos porque les cancelan cuentas.
Y por cierto, qué han hecho con el 1,2 millones que los idiotas les han dado para la Dana?
Ya se lo han llevado a Suiza?";https://x.com/Treiderloco/status/1859199352733925416;1
1,85892E+18;"@JulenBollain Aunque este LAME SABLES del gobierno, te quiera hacer pensar lo contrario, piensa que los primeros en llegar uniformados a la zona cero de la Dana, fueron los bomberos franceses. 

Ahora C0ME P0LLAS de Sánchez, ya puedes seguir con tus mentiras y tu demagogia…";https://x.com/JuanCarIsla/status/1858918883932917871;1
1,8595E+18;Las únicas dos personas señaladas como responsables por los efectos de la DANA en Valencia han sido dos mujeres que han sido cesadas. Mientras, el señor que estuvo toda la tarde en una comida y que desoyo los avisos y alertas del gobierno, se blinda en su puesto. Curioso, verdad?;https://x.com/Luis_bayon/status/1859495234851238372;0
1,64946E+18;"@uriahee No pasa nada, si arde el monte, los medios aéreos pueden recoger agua de los embalses…bueno,menos de los 104 que lleva demolidos (para que naden las truchas) el gobierno este de sub normales, en pleno cambio climático.

De esos, ya ni para apagar fuegos. De trasvases,ni hablamos";https://x.com/paluegostarde/status/1649456752415440914;1
